BranchID,Sales,InvoiceCount,AvgInvoice,BranchName,City
B99,13438996002.0,5758,2333969.4341785344,انبار مرکزی آنلاین,تهران
B02,2826280755.0,1185,2385047.0506329113,شعبه اصفهان,اصفهان
B03,2814303665.0,1210,2325870.7975206613,شعبه شیراز,شیراز
B07,2813032198.0,1217,2311447.9852095316,شعبه کرج,کرج
B05,2805714957.0,1207,2324536.004142502,شعبه تبریز,تبریز
B06,2797873032.0,1216,2300882.427631579,شعبه اهواز,اهواز
B01,2761486151.0,1203,2295499.7098919367,شعبه تهران,تهران
B04,2725498469.0,1156,2357697.6375432527,شعبه مشهد,مشهد
B08,2677664895.0,1160,2308331.8060344825,شعبه قم,قم
